path,t_chicago,n_events
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p340.FLOW.hdf5,2025-12-12 23:49:05.312000-06:00,3270
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p341.FLOW.hdf5,2025-12-12 23:50:05.367000-06:00,3234
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p342.FLOW.hdf5,2025-12-12 23:51:05.671000-06:00,3203
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p343.FLOW.hdf5,2025-12-12 23:52:05.760000-06:00,3231
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p344.FLOW.hdf5,2025-12-12 23:53:05.874000-06:00,3229
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p345.FLOW.hdf5,2025-12-12 23:54:06.112000-06:00,3306
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p346.FLOW.hdf5,2025-12-12 23:55:06.313000-06:00,3279
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p347.FLOW.hdf5,2025-12-12 23:56:06.324000-06:00,3482
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p348.FLOW.hdf5,2025-12-12 23:57:07.355000-06:00,3885
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p349.FLOW.hdf5,2025-12-12 23:58:07.572000-06:00,4180
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p350.FLOW.hdf5,2025-12-12 23:59:07.603000-06:00,3275
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p351.FLOW.hdf5,2025-12-13 00:00:07.724000-06:00,3232
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p352.FLOW.hdf5,2025-12-13 00:01:08.746000-06:00,3214
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p353.FLOW.hdf5,2025-12-13 00:02:08.914000-06:00,3333
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p354.FLOW.hdf5,2025-12-13 00:03:09.776000-06:00,3159
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p355.FLOW.hdf5,2025-12-13 00:04:09.812000-06:00,3166
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p356.FLOW.hdf5,2025-12-13 00:05:09.843000-06:00,3124
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p357.FLOW.hdf5,2025-12-13 00:06:10.021000-06:00,3293
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p358.FLOW.hdf5,2025-12-13 00:07:10.212000-06:00,3186
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p359.FLOW.hdf5,2025-12-13 00:08:10.353000-06:00,3146
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p360.FLOW.hdf5,2025-12-13 00:09:10.549000-06:00,3269
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p361.FLOW.hdf5,2025-12-13 00:10:10.774000-06:00,3114
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p362.FLOW.hdf5,2025-12-13 00:11:10.818000-06:00,3153
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p363.FLOW.hdf5,2025-12-13 00:12:11.089000-06:00,3102
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p364.FLOW.hdf5,2025-12-13 00:13:11.264000-06:00,3274
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p365.FLOW.hdf5,2025-12-13 00:14:12.262000-06:00,3217
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p366.FLOW.hdf5,2025-12-13 00:15:12.309000-06:00,3162
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p367.FLOW.hdf5,2025-12-13 00:16:12.660000-06:00,3169
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p368.FLOW.hdf5,2025-12-13 00:17:13.666000-06:00,3081
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p369.FLOW.hdf5,2025-12-13 00:18:13.726000-06:00,3176
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p370.FLOW.hdf5,2025-12-13 00:19:13.744000-06:00,3097
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p371.FLOW.hdf5,2025-12-13 00:20:14.031000-06:00,3102
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p372.FLOW.hdf5,2025-12-13 00:21:14.300000-06:00,3130
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p373.FLOW.hdf5,2025-12-13 00:22:14.587000-06:00,3095
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p374.FLOW.hdf5,2025-12-13 00:23:14.776000-06:00,3210
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p375.FLOW.hdf5,2025-12-13 00:24:15.749000-06:00,3150
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p376.FLOW.hdf5,2025-12-13 00:25:16.012000-06:00,3130
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p377.FLOW.hdf5,2025-12-13 00:26:16.237000-06:00,3159
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p378.FLOW.hdf5,2025-12-13 00:27:16.228000-06:00,3181
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p379.FLOW.hdf5,2025-12-13 00:28:16.352000-06:00,3142
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p380.FLOW.hdf5,2025-12-13 00:29:16.475000-06:00,3232
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p381.FLOW.hdf5,2025-12-13 00:30:16.719000-06:00,3070
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p382.FLOW.hdf5,2025-12-13 00:31:16.807000-06:00,3224
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p383.FLOW.hdf5,2025-12-13 00:32:17.787000-06:00,3051
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p384.FLOW.hdf5,2025-12-13 00:33:17.853000-06:00,3136
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p385.FLOW.hdf5,2025-12-13 00:34:17.871000-06:00,3100
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p386.FLOW.hdf5,2025-12-13 00:35:17.974000-06:00,3220
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p387.FLOW.hdf5,2025-12-13 00:36:18.981000-06:00,3083
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p388.FLOW.hdf5,2025-12-13 00:37:19.117000-06:00,3080
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p389.FLOW.hdf5,2025-12-13 00:38:19.498000-06:00,3216
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p390.FLOW.hdf5,2025-12-13 00:39:19.803000-06:00,3119
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p391.FLOW.hdf5,2025-12-13 00:40:19.804000-06:00,3071
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p392.FLOW.hdf5,2025-12-13 00:41:19.998000-06:00,3126
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p393.FLOW.hdf5,2025-12-13 00:42:20.202000-06:00,3128
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p394.FLOW.hdf5,2025-12-13 00:43:20.698000-06:00,3053
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p395.FLOW.hdf5,2025-12-13 00:44:20.763000-06:00,3057
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p396.FLOW.hdf5,2025-12-13 00:45:21.136000-06:00,3095
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p397.FLOW.hdf5,2025-12-13 00:46:21.250000-06:00,3165
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p398.FLOW.hdf5,2025-12-13 00:47:21.310000-06:00,3074
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p399.FLOW.hdf5,2025-12-13 00:48:21.469000-06:00,3106
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p400.FLOW.hdf5,2025-12-13 00:49:21.506000-06:00,3101
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p401.FLOW.hdf5,2025-12-13 00:50:21.682000-06:00,3109
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p402.FLOW.hdf5,2025-12-13 00:51:21.816000-06:00,3224
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p403.FLOW.hdf5,2025-12-13 00:52:21.874000-06:00,3075
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p404.FLOW.hdf5,2025-12-13 00:53:22.023000-06:00,3090
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p405.FLOW.hdf5,2025-12-13 00:54:22.223000-06:00,3046
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p406.FLOW.hdf5,2025-12-13 00:55:22.430000-06:00,3033
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p407.FLOW.hdf5,2025-12-13 00:56:22.737000-06:00,3127
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p408.FLOW.hdf5,2025-12-13 00:57:22.979000-06:00,2968
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p409.FLOW.hdf5,2025-12-13 00:58:23.351000-06:00,6723
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p410.FLOW.hdf5,2025-12-13 00:59:23.372000-06:00,3130
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p411.FLOW.hdf5,2025-12-13 01:00:23.863000-06:00,3045
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p412.FLOW.hdf5,2025-12-13 01:01:23.939000-06:00,3208
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p413.FLOW.hdf5,2025-12-13 01:02:23.937000-06:00,3355
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p414.FLOW.hdf5,2025-12-13 01:03:24.211000-06:00,3092
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p415.FLOW.hdf5,2025-12-13 01:04:24.439000-06:00,3003
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p416.FLOW.hdf5,2025-12-13 01:05:24.632000-06:00,3025
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p417.FLOW.hdf5,2025-12-13 01:06:24.791000-06:00,3121
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p418.FLOW.hdf5,2025-12-13 01:07:24.932000-06:00,3099
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p419.FLOW.hdf5,2025-12-13 01:08:24.954000-06:00,3051
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p420.FLOW.hdf5,2025-12-13 01:09:25.213000-06:00,3050
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p421.FLOW.hdf5,2025-12-13 01:10:25.332000-06:00,3053
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p422.FLOW.hdf5,2025-12-13 01:11:25.586000-06:00,3025
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p423.FLOW.hdf5,2025-12-13 01:12:25.691000-06:00,3013
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p424.FLOW.hdf5,2025-12-13 01:13:25.869000-06:00,3006
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p425.FLOW.hdf5,2025-12-13 01:14:25.962000-06:00,3055
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p426.FLOW.hdf5,2025-12-13 01:15:26.122000-06:00,2992
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p427.FLOW.hdf5,2025-12-13 01:16:26.345000-06:00,3003
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p428.FLOW.hdf5,2025-12-13 01:17:26.635000-06:00,3048
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p429.FLOW.hdf5,2025-12-13 01:18:26.755000-06:00,3047
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p430.FLOW.hdf5,2025-12-13 01:19:26.873000-06:00,2992
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p431.FLOW.hdf5,2025-12-13 01:20:26.945000-06:00,3144
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p432.FLOW.hdf5,2025-12-13 01:21:27.077000-06:00,3063
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p433.FLOW.hdf5,2025-12-13 01:22:27.151000-06:00,3063
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p434.FLOW.hdf5,2025-12-13 01:23:27.439000-06:00,3097
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p435.FLOW.hdf5,2025-12-13 01:24:28.406000-06:00,2960
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p436.FLOW.hdf5,2025-12-13 01:25:28.571000-06:00,2979
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p437.FLOW.hdf5,2025-12-13 01:26:29.055000-06:00,3022
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p438.FLOW.hdf5,2025-12-13 01:27:29.129000-06:00,2937
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p439.FLOW.hdf5,2025-12-13 01:28:29.302000-06:00,2896
/global/cfs/cdirs/dune/www/data/2x2/nearline_run2/flowed_light/source_dtg_bin2/two_trig_40us_period_500tick/hv_65kV_beamC_25uA/dtg_30min_thenDecay/mpd_run_data_rctl_979_p440.FLOW.hdf5,2025-12-13 01:29:29.552000-06:00,2978
